date,close,vol
2014-04-25,14429.26,0.168483282529
2014-04-28,14288.23,-0.977388999852
2014-04-30,14304.11,0.111140428171
2014-05-01,14485.13,1.26551040225
2014-05-02,14457.51,-0.190678302507
2014-05-07,14033.45,-2.93314685586
2014-05-08,14163.78,0.928709618804
2014-05-09,14199.59,0.252827988009
2014-05-12,14149.52,-0.352615814964
2014-05-13,14425.44,1.95003081377
2014-05-14,14405.76,-0.136425648022
2014-05-15,14298.21,-0.746576369452
2014-05-16,14096.59,-1.41010657977
2014-05-19,14006.44,-0.639516365305
2014-05-20,14075.25,0.491274013954
2014-05-21,14042.17,-0.235022468517
2014-05-22,14337.79,2.10523017454
2014-05-23,14462.17,0.867497710596
2014-05-26,14602.52,0.970462938826
2014-05-27,14636.52,0.232836524107
2014-05-28,14670.95,0.235233511791
2014-05-29,14681.72,0.0734103790143
2014-05-30,14632.38,-0.336064166869
2014-06-02,14935.92,2.07444038495
2014-06-03,15034.25,0.658345786533
2014-06-04,15067.96,0.224221361225
2014-06-05,15079.37,0.0757235883291
2014-06-06,15077.24,-0.0141252585486
2014-06-09,15124.0,0.31013633795
2014-06-10,14994.8,-0.854271356784
2014-06-11,15069.48,0.498039320298
2014-06-12,14973.53,-0.636717391708
2014-06-13,15097.84,0.8301983567
2014-06-16,14933.29,-1.08989100428
2014-06-17,14975.97,0.285804400772
2014-06-18,15115.8,0.933695780641
2014-06-19,15361.16,1.62320221225
2014-06-20,15349.42,-0.0764265198722
2014-06-23,15369.28,0.129385996344
2014-06-24,15376.24,0.0452851402278
2014-06-25,15266.61,-0.712983148026
2014-06-26,15308.49,0.274324162339
2014-06-27,15095.0,-1.39458561883
2014-06-30,15162.1,0.444518052335
2014-07-01,15326.2,1.08230390249
2014-07-02,15369.97,0.285589382887
2014-07-03,15348.29,-0.141054276619
2014-07-04,15437.13,0.578826696655
2014-07-07,15379.44,-0.373709361779
2014-07-08,15314.41,-0.422837242448
2014-07-09,15302.65,-0.0767904215703
2014-07-10,15216.47,-0.563170431265
2014-07-11,15164.04,-0.344560860699
2014-07-14,15296.82,0.875624174033
2014-07-15,15395.16,0.642878715968
2014-07-16,15379.3,-0.10301939051
2014-07-17,15370.26,-0.0587803085966
2014-07-18,15215.71,-1.00551324441
2014-07-22,15343.28,0.83840977516
2014-07-23,15328.56,-0.0959377655886
2014-07-24,15284.42,-0.287959208171
2014-07-25,15457.87,1.1348157143
2014-07-28,15529.4,0.462741632579
2014-07-29,15618.07,0.570981493168
2014-07-30,15646.23,0.180303968416
2014-07-31,15620.77,-0.162722905134
2014-08-01,15523.11,-0.625193252317
2014-08-04,15474.5,-0.313146012622
2014-08-05,15320.31,-0.996413454393
2014-08-06,15159.79,-1.04775947745
2014-08-07,15232.37,0.478766526449
2014-08-08,14778.37,-2.98049482779
2014-08-11,15130.52,2.38287443067
2014-08-12,15161.31,0.20349598031
2014-08-13,15213.63,0.345088913821
2014-08-14,15314.57,0.663483994287
2014-08-15,15318.34,0.0246170803359
2014-08-18,15322.6,0.0278098018454
2014-08-19,15449.79,0.83008105674
2014-08-20,15454.45,0.0301622222697
2014-08-21,15586.2,0.852505265474
2014-08-22,15539.19,-0.301612965315
2014-08-25,15613.25,0.476601418735
2014-08-26,15521.22,-0.589435255312
2014-08-27,15534.82,0.0876219781692
2014-08-28,15459.86,-0.482528925343
2014-08-29,15424.59,-0.228139194016
2014-09-01,15476.6,0.337188865312
2014-09-02,15668.6,1.24058255689
2014-09-03,15728.35,0.381335920248
2014-09-04,15676.18,-0.331694042922
2014-09-05,15668.68,-0.0478432883521
2014-09-08,15705.11,0.232502035909
2014-09-09,15749.15,0.28041828424
2014-09-10,15788.78,0.251632627793
2014-09-11,15909.2,0.762693507668
2014-09-12,15948.29,0.245706886581
2014-09-16,15911.53,-0.230494930804
2014-09-17,15888.67,-0.143669402
2014-09-18,16067.57,1.12595956742
2014-09-19,16321.17,1.57833449613
2014-09-22,16205.9,-0.706260641853
2014-09-24,16167.45,-0.237259269772
2014-09-25,16374.14,1.27843290067
2014-09-26,16229.86,-0.881145513596
2014-09-29,16310.64,0.497724564476
2014-09-30,16173.52,-0.840678232123
2014-10-01,16082.25,-0.564317476962
2014-10-02,15661.99,-2.61319156213
2014-10-03,15708.65,0.297918719141
2014-10-06,15890.95,1.16050710914
2014-10-07,15783.83,-0.674094374471
2014-10-08,15595.98,-1.19014206311
2014-10-09,15478.93,-0.750513914483
2014-10-10,15300.55,-1.15240523731
2014-10-14,14936.51,-2.37926087624
2014-10-15,15073.52,0.917282551279
2014-10-16,14738.38,-2.22336919313
2014-10-17,14532.51,-1.39682923089
2014-10-20,15111.23,3.98224394822
2014-10-21,14804.28,-2.03127078338
2014-10-22,15195.77,2.64443795983
2014-10-23,15138.96,-0.373854039644
2014-10-24,15291.64,1.00852370308
2014-10-27,15388.72,0.634856692938
2014-10-28,15329.91,-0.382163038901
2014-10-29,15553.91,1.46119579306
2014-10-30,15658.2,0.67050664431
2014-10-31,16413.76,4.8253311364
2014-11-04,16862.47,2.73374290839
2014-11-05,16937.32,0.443885148498
2014-11-06,16792.48,-0.855152999412
2014-11-07,16880.38,0.523448591274
2014-11-10,16780.53,-0.59151511992
2014-11-11,17124.11,2.04749194453
2014-11-12,17197.05,0.425949144218
2014-11-13,17392.79,1.13821847352
2014-11-14,17490.83,0.563681847478
2014-11-17,16973.8,-2.95600609005
2014-11-18,17344.06,2.18136186358
2014-11-19,17288.75,-0.318898804547
2014-11-20,17300.86,0.0700455498518
2014-11-21,17357.51,0.327440370016
2014-11-25,17407.62,0.288693481957
2014-11-26,17383.58,-0.138100441071
2014-11-27,17248.5,-0.777055129036
2014-11-28,17459.85,1.22532394121
2014-12-01,17590.1,0.745997245108
2014-12-02,17663.22,0.415688370163
2014-12-03,17720.43,0.323893378444
2014-12-04,17887.21,0.9411735494
2014-12-05,17920.45,0.185831105019
2014-12-08,17935.64,0.0847634964524
2014-12-09,17813.38,-0.681659533755
2014-12-10,17412.58,-2.24999410555
2014-12-11,17257.4,-0.891194756894
2014-12-12,17371.58,0.661629214134
2014-12-15,17099.4,-1.56681199983
2014-12-16,16755.32,-2.0122343474
2014-12-17,16819.73,0.384415218569
2014-12-18,17210.05,2.32060800025
2014-12-19,17621.4,2.39017318369
2014-12-22,17635.14,0.0779733732847
2014-12-24,17854.23,1.24234908257
2014-12-25,17808.75,-0.254729551484
2014-12-26,17818.96,0.0573313680073
2014-12-29,17729.84,-0.500141422395
2014-12-30,17450.77,-1.57401307626
2015-01-05,17408.71,-0.241020883319
2015-01-06,16883.19,-3.01871879077
2015-01-07,16885.33,0.0126753297215
2015-01-08,17167.1,1.66872664023
2015-01-09,17197.73,0.178422680593
2015-01-13,17087.71,-0.639735593011
2015-01-14,16795.96,-1.70736745883
2015-01-15,17108.7,1.8619953846
2015-01-16,16864.16,-1.4293312759
2015-01-19,17014.29,0.890231117352
2015-01-20,17366.3,2.06890795913
2015-01-21,17280.48,-0.494175500826
2015-01-22,17329.02,0.28089497514
2015-01-23,17511.75,1.05447394025
2015-01-26,17468.52,-0.246862820678
2015-01-27,17768.3,1.71611561827
2015-01-28,17795.73,0.154376051733
2015-01-29,17606.22,-1.06491838211
2015-01-30,17674.39,0.387192708032
2015-02-02,17558.04,-0.658297118033
2015-02-03,17335.85,-1.26546015387
2015-02-04,17678.74,1.97792435906
2015-02-05,17504.62,-0.984911820639
2015-02-06,17648.5,0.821954432601
2015-02-09,17711.93,0.359407315069
2015-02-10,17652.68,-0.334520292255
2015-02-12,17979.72,1.85263654017
2015-02-13,17913.36,-0.369082499616
2015-02-16,18004.77,0.510289526923
2015-02-17,17987.09,-0.0981962002292
2015-02-18,18199.17,1.1790678759
2015-02-19,18264.79,0.360565893939
2015-02-20,18332.3,0.369618265526
2015-02-23,18466.92,0.73433229873
2015-02-24,18603.48,0.739484440286
2015-02-25,18585.2,-0.0982611855416
2015-02-26,18785.79,1.07929965779
2015-02-27,18797.94,0.0646765454101
2015-03-02,18826.88,0.153953039535
2015-03-03,18815.16,-0.0622514192474
2015-03-04,18703.6,-0.59292612978
2015-03-05,18751.84,0.257918261725
2015-03-06,18971.0,1.16873864111
2015-03-09,18790.55,-0.95118865637
2015-03-10,18665.11,-0.667569602806
2015-03-11,18723.52,0.31293681098
2015-03-12,18991.11,1.4291650288
2015-03-13,19254.25,1.38559568135
2015-03-16,19246.06,-0.0425360634665
2015-03-17,19437.0,0.992099162114
2015-03-18,19544.48,0.552965992694
2015-03-19,19476.56,-0.347515001678
2015-03-20,19560.22,0.429541972504
2015-03-23,19754.36,0.992524623956
2015-03-24,19713.45,-0.207093522645
2015-03-25,19746.2,0.166130230883
2015-03-26,19471.12,-1.39307816187
2015-03-27,19285.63,-0.95264165595
2015-03-30,19411.4,0.65214359085
2015-03-31,19206.99,-1.05304099653
2015-04-01,19034.84,-0.896288278382
2015-04-02,19312.79,1.46021715969
2015-04-03,19435.08,0.633207320123
2015-04-06,19397.98,-0.190891933555
2015-04-07,19640.54,1.25043947875
2015-04-08,19789.81,0.760009653502
2015-04-09,19937.72,0.747404851285
2015-04-10,19907.63,-0.15091996477
2015-04-13,19905.46,-0.0109003432352
2015-04-14,19908.68,0.0161764661555
2015-04-15,19869.76,-0.1954926193
2015-04-16,19885.77,0.0805747024625
2015-04-17,19652.88,-1.17113896017
2015-04-20,19634.49,-0.0935740715865
2015-04-21,19909.09,1.3985593718
2015-04-22,20133.9,1.12918269996
2015-04-23,20187.65,0.266962684825
2015-04-24,20020.04,-0.830260084755
2015-04-27,19983.32,-0.183416216951
2015-04-28,20058.95,0.378465640344
2015-04-30,19520.01,-2.68678071385
2015-05-01,19531.63,0.0595286580284
2015-05-07,19291.99,-1.22693292879
2015-05-08,19379.19,0.452001063654
2015-05-11,19620.91,1.24731735434
2015-05-12,19624.84,0.0200296520396
2015-05-13,19764.72,0.71277014233
2015-05-14,19570.24,-0.983975487637
2015-05-15,19732.92,0.831262161322
2015-05-18,19890.27,0.797398459022
2015-05-19,20026.38,0.68430443629
2015-05-20,20196.56,0.849779141313
2015-05-21,20202.87,0.031242944343
2015-05-22,20264.41,0.304610186573
2015-05-25,20413.77,0.737055754399
2015-05-26,20437.48,0.11614709091
2015-05-27,20472.58,0.171743287333
2015-05-28,20551.46,0.385295844491
2015-05-29,20563.15,0.0568816035454
2015-06-01,20569.87,0.032679818024
2015-06-02,20543.19,-0.129704271344
2015-06-03,20473.51,-0.339187828181
2015-06-04,20488.19,0.0717024096015
2015-06-05,20460.9,-0.133198686658
2015-06-08,20457.19,-0.0181321447248
2015-06-09,20096.3,-1.7641230296
2015-06-10,20046.36,-0.24850345586
2015-06-11,20382.97,1.67915771242
2015-06-12,20407.08,0.118285019308
2015-06-15,20387.79,-0.094526017441
2015-06-16,20257.94,-0.636900811711
2015-06-17,20219.27,-0.190888115968
2015-06-18,19990.82,-1.12986274974
2015-06-19,20174.24,0.917521142204
2015-06-22,20428.19,1.25878347834
2015-06-23,20809.42,1.86619568351
2015-06-24,20868.03,0.281651290617
2015-06-25,20771.4,-0.463052813323
2015-06-26,20706.15,-0.31413385713
2015-06-29,20109.95,-2.87933778129
2015-06-30,20235.73,0.625461525265
2015-07-01,20329.32,0.462498758384
2015-07-02,20522.5,0.95025313193
2015-07-03,20539.79,0.0842489950055
2015-07-06,20112.12,-2.08215371238
2015-07-07,20376.59,1.31497823203
2015-07-08,19737.64,-3.13570621974
2015-07-09,19855.5,0.597133193229
2015-07-10,19779.83,-0.381103472589
2015-07-13,20089.77,1.5669497665
2015-07-14,20385.33,1.47119653436
2015-07-15,20463.33,0.382628095792
2015-07-16,20600.12,0.668464028093
2015-07-17,20650.92,0.24660050524
2015-07-21,20841.97,0.925140381155
2015-07-22,20593.67,-1.19134611555
2015-07-23,20683.95,0.438387135464
2015-07-24,20544.53,-0.674049202401
2015-07-27,20350.1,-0.946383295213
2015-07-28,20328.89,-0.104225532061
2015-07-29,20302.91,-0.1277984189
2015-07-30,20522.83,1.08319447803
2015-07-31,20585.24,0.304100360428
2015-08-03,20548.11,-0.180371955829
2015-08-04,20520.36,-0.135048916908
2015-08-05,20614.06,0.456619669441
2015-08-06,20664.44,0.244396300389
2015-08-07,20724.56,0.29093457166
2015-08-10,20808.69,0.40594347962
2015-08-11,20720.75,-0.422611899163
2015-08-12,20392.77,-1.58285776335
2015-08-13,20595.55,0.994372024987
2015-08-14,20519.45,-0.369497294318
2015-08-17,20620.26,0.491289971222
2015-08-18,20554.47,-0.319055142855
2015-08-19,20222.63,-1.61444201675
2015-08-20,20033.52,-0.935140483706
2015-08-21,19435.83,-2.98344973824
2015-08-24,18540.68,-4.60566901439
2015-08-25,17806.7,-3.95875447934
2015-08-26,18376.83,3.20177236658
2015-08-27,18574.44,1.07532147819
2015-08-28,19136.32,3.02501717414
2015-08-31,18890.48,-1.28467751375
2015-09-01,18165.69,-3.83680033541
2015-09-02,18095.4,-0.38693823356
2015-09-03,18182.39,0.480729909259
2015-09-04,17792.16,-2.14619750209
2015-09-07,17860.47,0.383933148083
2015-09-08,17427.08,-2.42653188858
2015-09-09,18770.51,7.70886459464
2015-09-10,18299.62,-2.50866918374
2015-09-11,18264.22,-0.193446639876
2015-09-14,17965.7,-1.63445249783
2015-09-15,18026.48,0.338311337716
2015-09-16,18171.6,0.80503792199
2015-09-17,18432.27,1.43449118405
2015-09-18,18070.21,-1.96427244176
2015-09-24,17571.83,-2.75801996767
2015-09-25,17880.51,1.75667531498
2015-09-28,17645.11,-1.31651725818
2015-09-29,16930.84,-4.0479770316
2015-09-30,17388.15,2.70104731957
2015-10-01,17722.42,1.92240117551
2015-10-02,17725.13,0.0152913654005
2015-10-05,18005.49,1.58170913274
2015-10-06,18186.1,1.00308294859
2015-10-07,18322.98,0.752662747923
2015-10-08,18141.17,-0.992251260439
2015-10-09,18438.67,1.63991627883
2015-10-13,18234.74,-1.1059908334
2015-10-14,17891.0,-1.88508308865
2015-10-15,18096.9,1.15085797328
2015-10-16,18291.8,1.07698003525
2015-10-19,18131.23,-0.877825036355
2015-10-20,18207.15,0.418725039614
2015-10-21,18554.28,1.90655868711
2015-10-22,18435.87,-0.638181594759
2015-10-23,18825.3,2.11234945788
2015-10-26,18947.12,0.647107881415
2015-10-27,18777.04,-0.897656213715
2015-10-28,18903.02,0.670925768918
2015-10-29,18935.71,0.17293532991
2015-10-30,19083.1,0.778370602423
2015-11-02,18683.24,-2.09536186469
2015-11-04,18926.91,1.30421704158
2015-11-05,19116.41,1.00121995614
2015-11-06,19265.6,0.780428961296
2015-11-09,19642.74,1.95758242671
2015-11-10,19671.26,0.145193593155
2015-11-11,19691.39,0.102332031603
2015-11-12,19697.77,0.0323999473882
2015-11-13,19596.91,-0.512037657055
2015-11-16,19393.69,-1.03700022095
2015-11-17,19630.63,1.22173758578
2015-11-18,19649.18,0.0944951843115
2015-11-19,19859.81,1.07195312985
2015-11-20,19879.81,0.100705897992
2015-11-24,19924.89,0.22676273063
2015-11-25,19847.58,-0.388007160893
2015-11-26,19944.41,0.487868042351
2015-11-27,19883.94,-0.303192724177
2015-11-30,19747.47,-0.686332789176
2015-12-01,20012.4,1.34158958084
2015-12-02,19938.13,-0.371119905658
2015-12-03,19939.9,0.00887746243003
2015-12-04,19504.48,-2.18366190402
2015-12-07,19698.15,0.992951362969
2015-12-08,19492.6,-1.04349900879
2015-12-09,19301.07,-0.98257800396
2015-12-10,19046.55,-1.31868336833
2015-12-11,19230.48,0.965686699166
2015-12-14,18883.42,-1.80473914328
2015-12-15,18565.9,-1.68147507178
2015-12-16,19049.91,2.60698377132
2015-12-17,19353.56,1.59397078516
2015-12-18,18986.8,-1.89505186643
2015-12-21,18916.02,-0.372785303474
2015-12-22,18886.7,-0.155000893423
2015-12-24,18789.69,-0.51364187497
2015-12-25,18769.06,-0.109794254189
2015-12-28,18873.35,0.555648498113
2015-12-29,18982.23,0.576898112948
2015-12-30,19033.71,0.271201012737
2016-01-04,18450.98,-3.06156813359
2016-01-05,18374.0,-0.417213611418
2016-01-06,18191.32,-0.994230978557
2016-01-07,17767.34,-2.33067199082
2016-01-08,17697.96,-0.390491767479
2016-01-12,17218.96,-2.70652662793
2016-01-13,17715.63,2.88443669072
2016-01-14,17240.95,-2.67944182623
2016-01-15,17147.11,-0.54428555271
2016-01-18,16955.57,-1.11703954777
2016-01-19,17048.37,0.547312770966
2016-01-20,16416.19,-3.70815509049
2016-01-21,16017.26,-2.43010101613
2016-01-22,16958.53,5.87659811978
2016-01-25,17110.91,0.898544862084
2016-01-26,16708.9,-2.34943670442
2016-01-27,17163.92,2.72321936214
2016-01-28,17041.45,-0.713531640791
2016-01-29,17518.3,2.79817738514
2016-02-01,17865.23,1.98038622469
2016-02-02,17750.68,-0.641189618046
2016-02-03,17191.25,-3.1515975726
2016-02-04,17044.99,-0.850781647641
2016-02-05,16819.59,-1.322382706
2016-02-08,17004.3,1.09818372505
2016-02-09,16085.44,-5.40369200732
2016-02-10,15713.39,-2.31296128673
2016-02-12,14952.61,-4.84160324411
2016-02-15,16022.58,7.15574070346
2016-02-16,16054.43,0.198781968946
2016-02-17,15836.36,-1.35831667646
2016-02-18,16196.8,2.27602807716
2016-02-19,15967.17,-1.41774918502
2016-02-22,16111.05,0.901098942392
2016-02-23,16052.05,-0.366208285618
2016-02-24,15915.79,-0.848863540794
2016-02-25,16140.34,1.41086304858
2016-02-26,16188.41,0.297825200708
2016-02-29,16026.76,-0.998553903688
2016-03-01,16085.51,0.366574404309
2016-03-02,16746.55,4.1095370927
2016-03-03,16960.16,1.27554630655
2016-03-04,17014.78,0.322048848596
2016-03-07,16911.32,-0.608059581141
2016-03-08,16783.15,-0.757894711944
2016-03-09,16642.2,-0.839830425159
2016-03-10,16852.35,1.26275372246
2016-03-11,16938.87,0.51340020828
2016-03-14,17233.75,1.74084812033
2016-03-15,17117.07,-0.677043591789
2016-03-16,16974.45,-0.833203346133
2016-03-17,16936.38,-0.224278253493
2016-03-18,16724.81,-1.24920437543
2016-03-22,17048.55,1.93568716177
2016-03-23,17000.98,-0.279026662091
2016-03-24,16892.33,-0.63908080593
2016-03-25,17002.75,0.653669446429
2016-03-28,17134.37,0.77411007043
2016-03-29,17103.53,-0.179989109608
2016-03-30,16878.96,-1.31300380682
2016-03-31,16758.67,-0.712662391522
2016-04-01,16164.16,-3.54747721627
2016-04-04,16123.27,-0.252967057985
2016-04-05,15732.82,-2.42165516052
2016-04-06,15715.36,-0.11097819717
2016-04-07,15749.84,0.219403182619
2016-04-08,15821.52,0.455115734509
2016-04-11,15751.13,-0.444900363555
2016-04-12,15928.79,1.12791907628
2016-04-13,16381.22,2.84032873809
2016-04-14,16911.05,3.23437448493
2016-04-15,16848.03,-0.372655748756
2016-04-18,16275.95,-3.39553051603
2016-04-19,16874.44,3.67714326967
2016-04-20,16906.54,0.190228534991
2016-04-21,17363.62,2.70356915135
2016-04-22,17572.49,1.20291736401
2016-04-25,17439.3,-0.757946085045
2016-04-26,17353.28,-0.493253742983
2016-04-27,17290.49,-0.361833613011
2016-04-28,16666.05,-3.61146503078
2016-05-02,16147.38,-3.112135149
2016-05-06,16106.72,-0.251805556072
2016-05-09,16216.03,0.678660832249
2016-05-10,16565.19,2.15317805899
2016-05-11,16579.01,0.083427959474
2016-05-12,16646.34,0.406115926102
2016-05-13,16412.21,-1.40649536174
2016-05-16,16466.4,0.330181005483
2016-05-17,16652.8,1.13200213769
2016-05-18,16644.69,-0.0487005188317
2016-05-19,16646.66,0.0118356064307
2016-05-20,16736.35,0.538786759626
2016-05-23,16654.6,-0.488457758113
2016-05-24,16498.76,-0.935717459441
2016-05-25,16757.35,1.56732990843
2016-05-26,16772.46,0.090169388358
2016-05-27,16834.84,0.37191920565
2016-05-30,17068.02,1.38510374913
2016-05-31,17234.98,0.978203681505
2016-06-01,16955.73,-1.6202513725
2016-06-02,16562.55,-2.31886211918
2016-06-03,16642.23,0.48108534012
2016-06-06,16580.03,-0.373747989302
2016-06-07,16675.45,0.575511624527
2016-06-08,16830.92,0.932328662795
2016-06-09,16668.41,-0.965544367153
2016-06-10,16601.36,-0.402257923821
2016-06-13,16019.18,-3.50682112791
2016-06-14,15859.0,-0.999926338302
2016-06-15,15919.58,0.381991298316
2016-06-16,15434.14,-3.04932667822
2016-06-17,15599.66,1.07242774784
2016-06-20,15965.3,2.34389723879
2016-06-21,16169.11,1.27658108523
2016-06-22,16065.72,-0.6394291337
2016-06-23,16238.35,1.07452389311
2016-06-24,14952.02,-7.92155606943
2016-06-27,15309.21,2.38890798701
2016-06-28,15323.14,0.0909909786331
2016-06-29,15566.83,1.59033983896
2016-06-30,15575.92,0.0583933915897
2016-07-01,15682.48,0.684132943672
2016-07-04,15775.8,0.595058944759
2016-07-05,15669.33,-0.674894458601
2016-07-06,15378.99,-1.85291904632
2016-07-07,15276.24,-0.668119297821
2016-07-08,15106.98,-1.10799516111
2016-07-11,15708.82,3.98385382121
2016-07-12,16095.65,2.4625019575
2016-07-13,16231.43,0.843581961586
2016-07-14,16385.89,0.951610548177
2016-07-15,16497.85,0.683270789686
2016-07-19,16723.31,1.36660231485
2016-07-20,16681.89,-0.247678240731
2016-07-21,16810.22,0.769277342076
2016-07-22,16627.25,-1.08844500548
2016-07-25,16620.29,-0.0418589965268
2016-07-26,16383.04,-1.42747208382
2016-07-27,16664.82,1.7199494111
2016-07-28,16476.84,-1.12800498295
2016-07-29,16569.27,0.560969214971
2016-08-01,16635.77,0.401345382144
2016-08-02,16391.45,-1.4686425696
2016-08-03,16083.11,-1.88110264803
2016-08-04,16254.89,1.06807700749
2016-08-05,16254.45,-0.00270687774571
2016-08-08,16650.57,2.43699417698
2016-08-09,16764.97,0.687063565992
2016-08-10,16735.12,-0.178049826513
2016-08-12,16919.92,1.10426456458
2016-08-15,16869.56,-0.297637341075
2016-08-16,16596.51,-1.61859586142
2016-08-17,16745.64,0.898562408603
2016-08-18,16486.01,-1.55043342625
2016-08-19,16545.82,0.36279245251
2016-08-22,16598.19,0.316514986867
2016-08-23,16497.36,-0.607475875382
2016-08-24,16597.3,0.60579389672
2016-08-25,16555.95,-0.24913690781
2016-08-26,16360.71,-1.17927391663
2016-08-29,16737.49,2.30295628979
2016-08-30,16725.36,-0.0724720373246
2016-08-31,16887.4,0.9688281747
2016-09-01,16926.84,0.233546904793
2016-09-02,16925.68,-0.00685302159175
2016-09-05,17037.63,0.661420988699
2016-09-06,17081.98,0.260306157605
2016-09-07,17012.44,-0.407095664554
2016-09-08,16958.77,-0.315475028861
2016-09-09,16965.76,0.0412176118905
2016-09-12,16672.92,-1.72606473273
2016-09-13,16729.04,0.33659371004
2016-09-14,16614.24,-0.68623184594
2016-09-15,16405.01,-1.25934138426
2016-09-16,16519.29,0.696616460459
2016-09-20,16492.15,-0.164292775295
2016-09-21,16807.62,1.91284944655
2016-09-23,16754.02,-0.31890297377
2016-09-26,16544.56,-1.25020741291
2016-09-27,16683.93,0.84239169854
2016-09-28,16465.4,-1.30982328504
2016-09-29,16693.71,1.3866046376
2016-09-30,16449.84,-1.4608496254
2016-10-03,16598.67,0.904750441342
2016-10-04,16735.65,0.825246842066
2016-10-05,16819.24,0.499472682567
2016-10-06,16899.1,0.474813368499
2016-10-07,16860.09,-0.230840695658
2016-10-11,17024.76,0.976685177837
2016-10-12,16840.0,-1.08524290504
2016-10-13,16774.24,-0.390498812352
2016-10-14,16856.37,0.489619797976
2016-10-17,16900.12,0.25954579782
2016-10-18,16963.61,0.375677805838
2016-10-19,16998.91,0.208092499179
2016-10-20,17235.5,1.39179512098
2016-10-21,17184.59,-0.295378724145
2016-10-24,17234.42,0.289969094404
2016-10-25,17365.25,0.759120411363
2016-10-26,17391.84,0.15312189574
2016-10-27,17336.42,-0.31865518542
2016-10-28,17446.41,0.634444712345
2016-10-31,17425.02,-0.122604019967
2016-11-01,17442.4,0.0997416358776
2016-11-02,17134.68,-1.76420676054
2016-11-04,16905.36,-1.33833838741
2016-11-07,17177.21,1.6080698666
2016-11-08,17171.38,-0.0339403197609
2016-11-09,16251.54,-5.35682047686
2016-11-10,17344.42,6.72477808257
2016-11-11,17374.79,0.175099542101
2016-11-14,17672.62,1.71415021419
2016-11-15,17668.15,-0.0252933634062
2016-11-16,17862.21,1.09836060935
2016-11-17,17862.63,0.00235133278581
2016-11-18,17967.41,0.586587753315
2016-11-21,18106.02,0.771452312826
2016-11-22,18162.94,0.314370579509
2016-11-24,18333.41,0.938559506335
2016-11-25,18381.22,0.260780727644
2016-11-28,18356.89,-0.132363357818
2016-11-29,18307.04,-0.27156016079
2016-11-30,18308.48,0.00786582647987
2016-12-01,18513.12,1.11773342189
2016-12-02,18426.08,-0.47015305902
2016-12-05,18274.99,-0.81997907314
2016-12-06,18360.54,0.46812611115
2016-12-07,18496.69,0.741535924325
